segment_id,entity,label
81,first week of December,DATE
81,1600,CARDINAL
81,last month,DATE
81,Indigo,ORG
81,Amit Singh,PERSON
81,Indigo,ORG
81,DGCA,ORG
81,DGCA,ORG
81,Indigo,ORG
81,first,ORDINAL
81,four,CARDINAL
81,Indigo,ORG
81,yesterday,DATE
81,November,DATE
81,FTL,ORG
81,1st of December,DATE
81,DGCA,ORG
81,Indigo,ORG
81,DGC,ORG
81,DGCA,ORG
81,Indigo,ORG
81,the 1st of December,DATE
81,FDLTL,ORG
81,a few months,DATE
82,three more months,DATE
82,Amit Singh,PERSON
82,DGCA,ORG
83,Jendra,GPE
83,Indigo,ORG
83,Indigo,ORG
83,66%,PERCENT
83,FDTL,ORG
83,two,CARDINAL
83,Raji,PERSON
83,first,ORDINAL
83,DGC,ORG
83,Indigo,ORG
83,November 30th,DATE
83,3rd,ORDINAL
83,fourth,ORDINAL
83,5th,ORDINAL
83,December,DATE
83,DGCA,ORG
83,monopizing 65%,PERCENT
83,2011,DATE
83,six,CARDINAL
83,Indigo,ORG
83,20%,PERCENT
83,Indigo,ORG
83,Kingfisher,PERSON
83,28%,PERCENT
83,2019,DATE
83,Javis,PERSON
83,up to 50%,PERCENT
83,first,ORDINAL
83,60%,PERCENT
83,SpiceJet,ORG
83,18%,PERCENT
83,4%,PERCENT
83,Indigo,ORG
83,3rd,ORDINAL
83,fourth,ORDINAL
83,fifth,ORDINAL
83,December,DATE
83,DGC,ORG
83,DGC,ORG
83,last minute,TIME
83,Indigo,ORG
83,Indigo,ORG
83,65%,PERCENT
83,another couple of months,DATE
83,DGCA,ORG
83,DGCA,ORG
83,Sanjay Lazar,PERSON
83,the 1st of December,DATE
83,Indigo,ORG
83,call,PERSON
83,90%,PERCENT
84,DGCA,NORP
84,CBC,ORG
84,JDG,ORG
84,a thousand,CARDINAL
84,November,DATE
84,the 1st of December,DATE
84,one minute,TIME
84,winter,DATE
84,number one,CARDINAL
84,two,CARDINAL
84,November,DATE
84,1200,CARDINAL
84,the 1st of December,DATE
85,Indigo,ORG
85,Sherb Panag Sherbir,FAC
85,Indigo,ORG
85,Indigo,ORG
85,two,CARDINAL
85,First,ORDINAL
85,Indigo,ORG
85,Indigo,ORG
85,Rahi,PERSON
85,Indian,NORP
85,Indigo,ORG
85,Indian,NORP
85,2024,DATE
85,2020,DATE
85,mid 2025,DATE
85,1st November,DATE
85,Indigo,ORG
85,Indigo,ORG
85,FDTL,ORG
85,1st of December,DATE
85,1st of June,DATE
85,1st of November,DATE
85,1st of November to February 2026,DATE
85,up to 1st,DATE
85,November,DATE
85,February,DATE
85,Indian,NORP
85,one,CARDINAL
85,one,CARDINAL
85,second,ORDINAL
85,Rajiv,PERSON
85,the last couple of years,DATE
85,the Reserve Bank of India,ORG
85,RBI,ORG
86,DGCA,ORG
86,DGCA,ORG
86,17,CARDINAL
86,NOC,ORG
86,two years,DATE
87,Indigo,ORG
87,Indigo,ORG
87,Indigo,ORG
87,tomorrow,DATE
87,Sebie,PERSON
87,T plus two days,DATE
87,RBI,ORG
87,DGC,ORG
87,Indigo,ORG
87,second,ORDINAL
87,Indigo,ORG
87,first,ORDINAL
87,Amit Singh,PERSON
87,10%,PERCENT
87,every day,DATE
87,DGCA,NORP
87,DGCA,ORG
87,the 10%,PERCENT
87,10%,PERCENT
87,No 10%,PERCENT
87,up to 100%,PERCENT
87,Indigo,ORG
87,about 90,CARDINAL
87,5%,PERCENT
87,another 5%,PERCENT
87,Firstly,ORDINAL
87,One minute,TIME
87,One minute,TIME
87,One minute,TIME
87,one minute,TIME
87,Indigo,ORG
87,India,GPE
87,DGCA,ORG
87,DGC,ORG
87,DGCA,PERSON
87,yesterday,DATE
87,Indigo,ORG
87,Yani,PERSON
87,DGCA,ORG
87,One,CARDINAL
87,DGCA,ORG
87,CAS,ORG
87,UK,GPE
87,Today,DATE
87,DGCA,PERSON
87,50%,PERCENT
87,DGCA,ORG
87,five,CARDINAL
87,10%,PERCENT
87,DGCA,ORG
87,100%,PERCENT
87,Susilan,PERSON
87,India,GPE
87,Indigo,ORG
87,India,GPE
87,first,ORDINAL
87,DC,GPE
87,NOOCC,ORG
87,Turkish,NORP
87,Air India,ORG
87,NOC,ORG
87,Campbell,ORG
87,Air India,ORG
87,DGCA,NORP
87,NOC,ORG
87,DCA,ORG
87,Air India,ORG
87,Indigo,ORG
87,2500,CARDINAL
87,A320,PRODUCT
87,3 months,DATE
87,6 month,DATE
87,Indigo,ORG
87,Indigo,ORG
87,the days ahead,DATE
87,Sanjay Lazar,PERSON
87,DGCA,ORG
87,every day,DATE
87,November,DATE
87,Peter Elbert,PERSON
87,Amit,ORG
87,Sushilan,PERSON
87,two,CARDINAL
87,One,CARDINAL
87,Peter Alers,PERSON
87,COO,ORG
87,second,ORDINAL
87,Susilan,PERSON
87,DGCA,NORP
87,Sanjay,NORP
87,one,CARDINAL
87,one,CARDINAL
87,Lazar,PERSON
87,10%,PERCENT
87,DGCA,ORG
87,India,GPE
87,DGCA,ORG
87,DGCA,ORG
87,Jendra Baraba,PERSON
87,Indigo,ORG
88,Third,ORDINAL
88,fourth,ORDINAL
88,fifth,ORDINAL
88,10%,PERCENT
88,10%,PERCENT
88,Indigo,ORG
88,Indigo,ORG
88,Indigo,ORG
88,Indian,NORP
88,Indigo,ORG
88,Peter Elbert,PERSON
88,Peter Elers,PERSON
88,15 more days,DATE
88,the second day 4th of December,DATE
88,DGC,ORG
88,Indigo,ORG
89,DGCA,NORP
89,Rajat,PERSON
89,day,DATE
89,day,DATE
89,Indigo,ORG
89,marshall Danoa,PERSON
90,Rahul Barta,PERSON
90,Switzerland,GPE
91,today,DATE
91,DGC,ORG
91,Indigo,ORG
91,DGCA,PERSON
91,first,ORDINAL
91,DGCA,ORG
91,Indigo,ORG
91,DGCA,ORG
91,scan,NORP
91,one,CARDINAL
91,second,ORDINAL
91,Rajib,PERSON
91,Indigo,ORG
91,India,GPE
91,DGCA,ORG
91,winter,DATE
91,Indigo,ORG
91,one,CARDINAL
92,NOOCC,ORG
92,NCO,ORG
92,NOC,ORG
92,DGCA,ORG
92,NOC,ORG
92,Rob,PERSON
92,10 minutes,TIME
92,third,ORDINAL
92,the years,DATE
92,Indian,NORP
92,the years,DATE
92,Sahara Airways,ORG
92,the mid '90s to 2019,DATE
92,Air Dean,PERSON
92,2003 to 2008,DATE
92,Kingfisher,PERSON
92,2012,DATE
92,"9,000",CARDINAL
92,Vijay Malia,PERSON
92,Paramount Airways,ORG
92,first,ORDINAL
92,Go Airlines,ORG
92,2005,DATE
92,23,CARDINAL
92,MDLR,ORG
92,Air Costa,ORG
92,Zumeare,PERSON
92,Air Asia,ORG
92,Vistara,LOC
92,Air India,ORG
92,Susan,PERSON
92,India,GPE
92,Rahul Barti,PERSON
92,Rahul Gangal,PERSON
92,Indigo,ORG
92,billions,CARDINAL
92,avian,NORP
92,Indian,NORP
92,India,GPE
92,India,GPE
92,India,GPE
92,Udan,GPE
92,months,DATE
92,162,CARDINAL
92,around 74,CARDINAL
92,only 10,CARDINAL
92,days,DATE
92,Bombay,GPE
92,Bombay,GPE
92,Pune,LOC
92,India,GPE
92,India,GPE
92,Sanjay Lazar,PERSON
92,five,CARDINAL
92,the next 5 years,DATE
92,the years,DATE
92,Prul Patel,PERSON
92,20 years ago,DATE
92,Raan Naidu,PERSON
92,Ram Naidu,PERSON
92,two,CARDINAL
92,at least one,CARDINAL
92,Sushilan,PERSON
92,50,CARDINAL
92,ATF,ORG
92,UDF,ORG
92,Indigo,ORG
92,Indigo,ORG
92,15 20,CARDINAL
92,1992,DATE
92,Barava,GPE
92,Air India,ORG
92,Air India,ORG
92,Air India's,ORG
92,Air India,ORG
92,today,DATE
92,Barava,PERSON
92,Indigos,GPE
92,65%,PERCENT
92,five,CARDINAL
92,Indigo,ORG
92,thousand,CARDINAL
92,Air India 570,ORG
92,90%,PERCENT
92,Rajip,ORG
92,India,GPE
92,India,GPE
93,India,GPE
93,mediumsiz,ORG
93,Amit Singh,PERSON
93,FDA,ORG
93,February,DATE
93,the last week,DATE
93,FTL,ORG
93,1992,DATE
93,FTL,ORG
93,2012,DATE
93,2019,DATE
93,24,CARDINAL
93,fourth,ORDINAL
93,India,GPE
93,Indigo,ORG
93,one,CARDINAL
93,only one,CARDINAL
93,India,GPE
93,5 years,DATE
93,Indian,NORP
93,Sherbi,PERSON
93,Indigo,ORG
93,Rahul Bharta,PERSON
93,Indigo,ORG
93,United States,GPE
93,876 million,CARDINAL
93,5.2,CARDINAL
93,the previous year,DATE
93,China,GPE
93,741 million,CARDINAL
93,18.7,CARDINAL
93,UK,GPE
93,third,ORDINAL
93,261 million,CARDINAL
93,7.3,CARDINAL
93,Spain,GPE
93,India,GPE
93,fifth,ORDINAL
93,211,CARDINAL
93,11.1,CARDINAL
93,Rajep,PERSON
93,Indigo,ORG
94,the years,DATE
94,Ronald Reagan,PERSON
94,nine,CARDINAL
94,English,LANGUAGE
94,DGCA,ORG
94,5 years later,DATE
94,Indigo,ORG
94,India,GPE
94,more than two decades ago,DATE
95,Lazar,PERSON
95,a 30 second,TIME
95,Sherby,GPE
95,PMO,ORG
95,three,CARDINAL
95,the next 5 years,DATE
95,Indigo,ORG
95,the new year,DATE
95,Jin,PERSON
95,India,GPE
95,today,DATE
95,100 million,CARDINAL
95,India,GPE
95,Today,DATE
95,100 million,CARDINAL
95,India,GPE
95,Today,DATE
95,100 million,CARDINAL
95,India,GPE
95,today,DATE
95,100 million,CARDINAL
95,Maria Shakil,PERSON
95,10 days,DATE
95,winter,DATE
95,one day,DATE
95,millions,CARDINAL
95,the final week kicks,DATE
95,Delhi,GPE
95,India,GPE
95,Rahul Gandhi's,PERSON
95,Indians,NORP
95,WH,ORG
96,first,ORDINAL
96,today,DATE
96,NEU,ORG
96,"Tagore, Wand Matram",ORG
96,Electoral Reforms,ORG
96,winter,DATE
96,one,CARDINAL
96,one,CARDINAL
96,thousands every year,DATE
96,India,GPE
96,Today,DATE
96,Rahul Gandhi,PERSON
96,first,ORDINAL
96,the day one,DATE
96,Rahul Gandhi G.,PERSON
96,Congress,ORG
96,one,CARDINAL
96,WHO,ORG
96,India,GPE
96,Delhi,GPE
96,January to November,DATE
96,years,DATE
96,one,CARDINAL
96,India,GPE
96,today,DATE
96,tonight,TIME
96,Vimlinduja,GPE
96,Bhavya,ORG
96,the Congress party,ORG
96,Anil Gupta,PERSON
96,Delhi BJP board,ORG
96,CPS,ORG
96,CPCB,ORG
96,Vimlain Duja,PERSON
96,India,GPE
96,Maria,PERSON
96,Europe,LOC
96,America,GPE
96,India,GPE
96,Indian,NORP
96,just couple of days ago,DATE
96,India,GPE
96,Michael,PERSON
96,the Supreme Court,ORG
96,last year,DATE
96,Lancet,ORG
96,a million and a half,CARDINAL
96,each year,DATE
96,India,GPE
96,eight,CARDINAL
96,WH,ORG
96,BJP,ORG
96,BJP,ORG
96,the Congress BJP,ORG
96,Amadi,PERSON
96,Tanil Gupta,PERSON
96,Delhi,GPE
96,BJP,ORG
96,Delhi,GPE
96,the previous years,DATE
96,February,DATE
96,September,DATE
96,AQ,ORG
96,October November,DATE
96,December,DATE
96,AQA,ORG
96,the previous years,DATE
96,Delhi,GPE
96,one day,DATE
96,India,GPE
96,EPI,ORG
96,India,GPE
96,the national ambient air,ORG
96,2009,DATE
96,12,CARDINAL
96,AK,ORG
96,eight,CARDINAL
96,WH,ORG
96,India,GPE
96,Congress,ORG
96,India,GPE
96,one,CARDINAL
96,India,GPE
96,India,GPE
96,India,GPE
96,Delhi,GPE
96,Delhi,GPE
96,Delhi,GPE
96,Delhi,GPE
96,India,GPE
96,India,GPE
96,Delhi,GPE
96,AQI,ORG
96,Ki,PERSON
96,Singh,GPE
96,Bhava,PERSON
96,treasury,ORG
96,WHO,ORG
96,WHO,ORG
96,India,GPE
96,WH,ORG
96,today,DATE
96,Delhi,PERSON
96,WHO,ORG
96,some years,DATE
96,next tomorrow,DATE
96,daily,DATE
96,hourly,TIME
96,NCR,ORG
96,first,ORDINAL
96,India,GPE
96,"20,000",CARDINAL
96,6 years,DATE
96,130,CARDINAL
96,Beijing,GPE
96,Beijing,GPE
96,billion to2 billion US,MONEY
96,Maria,PERSON
96,Delhi,GPE
96,India,GPE
96,almost 90%,PERCENT
96,India,GPE
96,the end of the day,DATE
96,India,GPE
96,Hana,GPE
96,Delhi,GPE
96,Uttar Pradesh,ORG
96,Gorgano,GPE
96,Delhi,GPE
96,Delhi,GPE
96,Gupta,PERSON
96,50%,PERCENT
96,CPCB,ORG
96,70%,PERCENT
96,Delhi,GPE
96,India,GPE
96,Congress,ORG
96,India,GPE
96,Delhi,GPE
96,Delhi NCR,PERSON
96,Indogitic,NORP
96,one,CARDINAL
96,India,GPE
96,Modi,PERSON
97,the next 10 years,DATE
97,almost 10 to,CARDINAL
98,90% %,PERCENT
98,today,DATE
98,Maria,PERSON
98,overnight,TIME
98,India,GPE
98,today,DATE
98,Rahul Gandhi,PERSON
98,Sanjay Singh,PERSON
98,almost a week,DATE
98,Anil Gupta,PERSON
98,2009,DATE
99,today,DATE
99,50,DATE
99,AK,ORG
99,100,CARDINAL
99,Delhi NCR,ORG
99,1 2,CARDINAL
99,three,CARDINAL
99,Delhi,GPE
99,Gupta,PERSON
99,100,CARDINAL
99,India,GPE
100,500,CARDINAL
100,half,CARDINAL
100,500,CARDINAL
100,500,CARDINAL
100,Maria,GPE
100,two,CARDINAL
100,One,CARDINAL
100,one,CARDINAL
100,two,CARDINAL
100,12 months,DATE
101,Gupta,PERSON
101,Delhi,GPE
101,Delhi,GPE
101,the month of June,DATE
101,this season,DATE
101,Delhi,GPE
101,Gupta,PERSON
101,Baba,GPE
101,30 30 seconds,TIME
101,Gupta,PERSON
101,first,ORDINAL
101,Delhi,GPE
101,"28,58 kilometers",QUANTITY
101,8 months,DATE
101,"30,000 metric tons",QUANTITY
101,one,CARDINAL
101,AQI,ORG
101,eight eight,DATE
101,six,CARDINAL
101,2.5,CARDINAL
101,10,CARDINAL
101,one day,DATE
101,Vim Lindu,PERSON
101,Gus,PERSON
101,30,CARDINAL
101,40,CARDINAL
101,90%,PERCENT
101,RTI,ORG
101,90,CARDINAL
101,2.5,CARDINAL
101,Vimlindu,GPE
101,Vime Ducha,PERSON
101,Bangalore,PERSON
101,Delhi,GPE
101,AC,ORG
101,AC,ORG
101,the hour,TIME
101,Mimu Ja Dr.,PERSON
101,Gupta Babia,PERSON
102,India,GPE
102,Today,DATE
102,India,GPE
102,India,GPE
102,Today,DATE
102,India,GPE
102,today,DATE
102,first,ORDINAL
102,India,GPE
102,today,DATE
102,BJP,ORG
102,Thailand,GPE
102,CCTV,ORG
102,Madhya Pradesh,GPE
102,Malhargar,ORG
102,India,GPE
102,10,CARDINAL
102,just last month,DATE
102,CCTV,ORG
102,11:39 a.m.,TIME
102,August 29,DATE
102,18-year-old,DATE
102,Sanhan Lal,PERSON
102,The same day,DATE
102,Malhar,GPE
102,Suhan Lal,PERSON
102,2 kilos,QUANTITY
102,714,CARDINAL
102,5:00 p.m.,TIME
102,Malahar,GPE
102,Sanhanal,ORG
102,CCTV,ORG
102,Mandasur MP,ORG
102,Vinodkumar Mina,PERSON
102,December 9th,DATE
102,Vinodkumar Mina,PERSON
102,CCTV,ORG
102,Lal,PERSON
102,SP,ORG
102,SP,ORG
102,Vinodkumar Mina,PERSON
102,six,CARDINAL
102,Lal,PERSON
102,first,ORDINAL
103,Ravish Pal,PERSON
103,Singh Bureau,ORG
103,India,GPE
103,today,DATE
103,Gita Mo,PERSON
103,India Today Global,ORG
103,Narendra Modi,PERSON
103,4-day,DATE
103,West Asia,LOC
103,Africa,LOC
103,three,CARDINAL
103,Jordan,GPE
103,Ethiopia,GPE
103,Oman,GPE
103,the 15th to the 18th of December,DATE
103,Modi,PERSON
103,first,ORDINAL
103,Jordan,GPE
103,75th,ORDINAL
103,India,GPE
103,Jordan,GPE
103,Modi,PERSON
103,Ethiopia,GPE
103,first,ORDINAL
103,Oman,GPE
103,second,ORDINAL
103,Oman,GPE
103,the 70th year,DATE
103,Sultan Hayam bin Tariq's,PERSON
103,India,GPE
103,2023,DATE
103,Narendra Modi's,PERSON
103,Jordan,GPE
103,first,ORDINAL
103,India,GPE
103,West Asia,LOC
103,West Asia,LOC
103,years,DATE
103,Farane Khan,PERSON
103,Narendra Modi,PERSON
103,three,CARDINAL
103,Jordan,GPE
103,Oman,GPE
103,Ethiopia,GPE
103,Jordan,GPE
103,15th,ORDINAL
103,December,DATE
103,West Asia,LOC
103,years,DATE
103,Modi,GPE
103,Aman,ORG
103,Modi,GPE
103,first,ORDINAL
103,Jordan,GPE
103,2018,DATE
103,Ramla,ORG
103,India,GPE
103,Jordan,GPE
103,75 years,DATE
103,the Ministry of External Affairs,ORG
103,Jordan,PERSON
103,West Asian,NORP
103,Israel,GPE
103,Palestine,GPE
103,Muslim,NORP
103,Jerusalem,GPE
103,Palestinian,NORP
103,Gaza,GPE
103,Arab,NORP
103,Jordan,PERSON
103,Modi,PERSON
103,India,GPE
103,Arab,NORP
103,Jordan,PERSON
103,King Abdullah,PERSON
103,Jordan,GPE
103,Jordan,GPE
103,West Asia,LOC
103,Jordan,PERSON
103,two,CARDINAL
103,India,GPE
103,two,CARDINAL
103,West Asia,LOC
103,India,GPE
103,Jordan,GPE
103,fourth,ORDINAL
103,nearly $2.9 billion,MONEY
103,2023 24,DATE
103,India,GPE
103,Jordan,GPE
103,the India Middle East Europe,FAC
103,IMC,ORG
103,Jordan,GPE
103,Aman,ORG
103,Indian,NORP
103,India,GPE
103,West Asia,LOC
103,Jordan,PERSON
103,Mediterranean,LOC
103,Indian,NORP
103,Aman,ORG
103,Jordan,PERSON
103,India,GPE
103,Kashmir,LOC
103,first,ORDINAL
103,two,CARDINAL
103,Modi,GPE
103,Modi,GPE
103,Jordan,PERSON
103,India,GPE
103,New Delhi,GPE
103,Aman,ORG
103,West Asia,LOC
103,Farhan Khan,PERSON
103,India,GPE
103,Today,DATE
103,The United States,GPE
103,Venezuela,GPE
103,Trump,PERSON
103,Nicolas Maduro,PERSON
103,US,GPE
103,Venezuelan,NORP
103,Washington,GPE
103,Caracus,GPE
103,US,GPE
103,Trump,ORG
103,the September 2nd,EVENT
103,Trump,PERSON
103,Benzulan,NORP
103,Nicholas Maduro,PERSON
103,Trump,PERSON
103,Maduro,PERSON
103,the United States,GPE
103,three,CARDINAL
103,Maduro,ORG
103,Silia Flores,PERSON
103,Maduro,ORG
103,six,CARDINAL
103,Venezuela,GPE
103,Narako,PERSON
103,2016,DATE
103,multi-million dollar,MONEY
103,18 years,DATE
103,2022,CARDINAL
103,Venezuela,GPE
103,days,DATE
103,US,GPE
103,33,CARDINAL
103,US,GPE
103,Mondro,ORG
103,one,CARDINAL
103,millions,CARDINAL
103,"11,888",CARDINAL
103,Venezuela,GPE
103,thousands,CARDINAL
103,Aaragua,GPE
103,MS-13,PERSON
103,Venezuela,GPE
103,Venezuela,GPE
103,US,GPE
103,Venezuela,GPE
103,Venezuela,GPE
103,one,CARDINAL
103,Maduro,PERSON
103,Yesterday,DATE
103,Paris,GPE
103,Caribbean,LOC
103,Atlantic,LOC
103,Caribbean,LOC
103,Venezuela,GPE
103,Caribbean,LOC
103,Venezuela,GPE
103,The US Treasury Department,ORG
103,six,CARDINAL
103,Venezuelan,NORP
103,six,CARDINAL
103,Maduro,PERSON
103,Mahashwhat Talala Bureau,ORG
103,India,GPE
103,Today,DATE
103,India,GPE
103,today,DATE
103,Brazil,GPE
103,Luis Inasio Lula D Silva,PERSON
103,Venezuela,GPE
103,Brazil,GPE
103,Venezuelan,NORP
103,Maduro,PERSON
103,US,GPE
103,India Today,ORG
103,YouTube,PRODUCT
103,Venezuela,GPE
103,Venezuelan,NORP
103,Venezuela,GPE
104,US,GPE
104,Guayo,PERSON
104,Gu,PERSON
104,Mexico,GPE
104,one,CARDINAL
105,decades,DATE
105,"more than 1,400",CARDINAL
105,India,GPE
105,India,GPE
105,Joti Shukla,PERSON
105,Mexico,GPE
105,decades,DATE
105,India,GPE
105,"January 1st, 2026",DATE
105,Mexico,GPE
105,between 5,DATE
105,50%,PERCENT
105,"more than 1,460",CARDINAL
105,India,GPE
105,China,GPE
105,four,CARDINAL
105,First,ORDINAL
105,Mexico,GPE
105,Chinese,NORP
105,China,GPE
105,Mexico,GPE
105,a hundred billion,MONEY
105,Mexican,NORP
105,Chinese,NORP
105,Mexico,GPE
105,US,GPE
105,Mexico,GPE
105,Second,ORDINAL
105,Mexico,GPE
105,Washington,GPE
105,US Mexico,GPE
105,2026,DATE
105,Biden,PERSON
105,Donald Trump,PERSON
105,Mexico,GPE
105,Chinese,NORP
105,non-FDA,ORG
105,Mexico,GPE
105,US,GPE
105,Third,ORDINAL
105,Shenbomb,PERSON
105,fourth,ORDINAL
105,nearly $4 billion,MONEY
105,Mexico,GPE
105,India,GPE
105,China,GPE
105,India,GPE
105,India,GPE
105,nearly a billion dollars,MONEY
105,Mexico,GPE
105,every year,DATE
105,January,DATE
105,50%,PERCENT
105,Indian,NORP
105,Mexico,GPE
105,up to $700 million,MONEY
105,25 to 50%,PERCENT
105,$900 million,MONEY
105,35 to 40%,PERCENT
105,over half,CARDINAL
105,30%,PERCENT
105,between 15 and 30%,DATE
105,India,GPE
105,nearly $9 billion,MONEY
105,Mexico,GPE
105,last year,DATE
105,25 to 40%,PERCENT
105,India,GPE
105,Mexico,GPE
105,China,GPE
105,India,GPE
105,Mexican,NORP
105,US,GPE
105,Indian,NORP
105,Chinese,NORP
105,Mexican,NORP
105,Joti Shukla,PERSON
105,Mirror Report,ORG
105,India,GPE
106,Kilmer Abrego,PERSON
106,Donald Trump,PERSON
106,US,GPE
106,Maryland,GPE
106,Trump,ORG
106,the United States,GPE
107,NATO,ORG
107,Mark Rut,PERSON
107,Russia,GPE
107,Russia,GPE
107,NATO,ORG
107,5 years,DATE
107,Latvia,GPE
107,Estonia,GPE
107,Lithuania,GPE
107,NATO,ORG
107,Eastern Europe,LOC
107,NATO,ORG
107,Chinese,NORP
107,Jakun,PERSON
107,Japanese,NORP
107,12th,ORDINAL
107,National Memorial Day,EVENT
107,Nanjing Massacre,ORG
107,December 13th,DATE
107,This year,DATE
107,80th,ORDINAL
107,Chinese,NORP
107,Japanese,NORP
107,China,GPE
107,Taiwan,GPE
108,Donald Trump,PERSON
108,the US Agency for,ORG
108,International Development and/Global Aid Programs,ORG
108,The US Agency,ORG
108,roughly half,CARDINAL
108,IUTF,ORG
108,Kenya,GPE
109,India Today Global,ORG
109,Statecraft,ORG
109,Bangladesh,GPE
109,Awami League,ORG
109,Hassina,PERSON
109,BNP,ORG
109,Bangladesh,GPE
109,February 2026,DATE
109,Nobel,WORK_OF_ART
109,Muhammad Eunis,PERSON
109,first,ORDINAL
109,Shik Hassina,PERSON
109,The Awami League,ORG
109,India,GPE
109,2024,DATE
109,BNP,ORG
109,Jamaat,PERSON
109,2014,DATE
109,February 2026,DATE
109,Bangladesh,GPE
109,Statecraft,PERSON
109,Gita Moan,PERSON
109,Bangladesh,GPE
109,Ununice,ORG
109,February 2026,DATE
109,2024,DATE
109,the Awami League,ORG
109,2014,DATE
109,Hassina,PERSON
109,Hassina,PERSON
109,Awami League,ORG
109,UNICE,ORG
109,Awami League,PERSON
109,February 2026,DATE
109,"Over 1,300",CARDINAL
109,Awami League,ORG
109,Hassa,ORG
109,Awami League,ORG
109,BNP,ORG
109,2014,DATE
109,2018,DATE
109,UNUNIS,PERSON
109,2026,DATE
109,the Awami League,ORG
109,February 2026,DATE
109,Hassina,GPE
109,Jamaad,PERSON
109,Millions,CARDINAL
109,Awami League,ORG
109,India,GPE
109,December 2025,DATE
109,Ununice,ORG
109,February 2026,DATE
109,Awami League,ORG
109,decades,DATE
110,Karnataka,GPE
110,four,CARDINAL
110,yesterday,DATE
110,Karnataka High Court,ORG
110,India,GPE
110,Today,DATE
111,100 million,CARDINAL
111,Amir Khan,PERSON
111,Lokesh Kanagaraj,PERSON
111,one,CARDINAL
111,Lokesh,PERSON
111,air,ORG
111,Rajnik Khan's,PERSON
111,Amir,PERSON
111,Rajkumar Hirani,PERSON
111,Indian,NORP
111,Media,ORG
112,Entertainment Bureau,ORG
112,India,GPE
112,Today,DATE
112,India,GPE
112,Today,DATE
112,India,GPE
112,Today,DATE
112,Harshetta Auja,PERSON
112,Lutra,ORG
112,Bangkok,GPE
112,India,GPE
112,Indigo,ORG
112,DGCA,ORG
112,four,CARDINAL
112,India,GPE
112,today,DATE
112,Rahul Gandhi,PERSON
112,Kiran Reiju,PERSON
112,Lok Sabha,PERSON
112,DMK,ORG
112,50,CARDINAL
112,condemn impeachment motion,ORG
112,India,GPE
112,today,DATE
112,50th,ORDINAL
112,NSE,ORG
112,India,GPE
112,today,DATE
112,Rahul Gandhi,PERSON
112,Kiran Rajigu,PERSON
112,urg,PERSON
112,India,GPE
112,today,DATE
112,millions,CARDINAL
112,these days,DATE
112,zero hour,TIME
112,one,CARDINAL
112,the next 5 or 10 years,DATE
112,the day,DATE
112,Rahul Gandhi G. Government,PERSON
112,BAC,ORG
113,Lutra,ORG
113,Goa,PERSON
113,25,CARDINAL
113,just a few days,DATE
113,India,GPE
113,Bangkok,GPE
113,between 48 to 72 hours,DATE
113,Luther,PERSON
113,India,GPE
113,Lutras,ORG
113,Fuket,PERSON
113,Bangkok,GPE
113,Delhi,GPE
113,CBI,ORG
113,Goa,PERSON
113,25,CARDINAL
113,the morning,TIME
113,Sunday,DATE
113,India,GPE
113,today,DATE
113,first,ORDINAL
113,Bangkok,GPE
113,2 to three days,DATE
113,India,GPE
113,Lutas,ORG
113,India,GPE
113,today,DATE
113,42,CARDINAL
113,North Delhi,GPE
113,Fuket,PERSON
113,India,GPE
113,Today,DATE
113,Burch,ORG
113,Romeo,ORG
113,25,CARDINAL
113,Goa,PERSON
113,Lutras,ORG
113,India,GPE
113,Singh,GPE
113,Vidya Pura,PERSON
113,India,GPE
113,today,DATE
113,Tamil Nad,PERSON
113,BJP,ORG
113,DMK,ORG
113,over 50,CARDINAL
113,DMK,ORG
113,Deepun,LOC
113,BJP,ORG
113,DMK,ORG
113,anti-Satan,NORP
113,One,CARDINAL
113,India,GPE
113,anti-sanatan,NORP
113,Sanatan Dharma,PERSON
113,Ram,ORG
113,DMK,ORG
113,Maduray,ORG
113,Madras High Court,ORG
113,Tamil Nadu,FAC
113,Maduray,PRODUCT
113,Madras,LOC
113,DMK,ORG
113,Earlier this week,DATE
113,56,CARDINAL
113,Swami Natan,PERSON
113,DMK,ORG
113,DMK,ORG
113,today,DATE
113,Deepatun,PERSON
113,Deepam,ORG
114,decade,DATE
114,"Proom Madhav, Bureau Report",ORG
114,India,GPE
114,Today,DATE
114,the second day in a row,DATE
114,Roy,PERSON
114,Makard,ORG
114,Gajjindra Singh Shakawad,PERSON
114,Girat Singh,PERSON
114,TMC,ORG
114,Roy,PERSON
114,BJP,ORG
114,Delhi,GPE
114,BJP,ORG
114,Anat Takur,PERSON
114,Omir,PERSON
114,Lok Sabha,PERSON
114,India,GPE
114,Delhi,PERSON
115,Shivani Sharma,ORG
115,Delhi,GPE
115,India,GPE
115,today,DATE
115,The India Today,ORG
115,50 years,DATE
115,India,GPE
115,two,CARDINAL
115,India,GPE
115,Puri,PERSON
115,3 2 1,DATE
115,the National Stock Exchange,ORG
115,Mumbai,GPE
115,Arun Puri,PERSON
115,the India Today,ORG
115,Khalipuri,GPE
115,India,GPE
115,India,GPE
115,This afternoon,TIME
115,the National Stock Exchange,ORG
115,India,GPE
115,Today,DATE
115,50 years,DATE
115,NC,GPE
115,India,GPE
115,Two,CARDINAL
115,India,GPE
115,50-year,DATE
115,India,GPE
