segment_id,entity,label
53,first week of December,DATE
53,1600,CARDINAL
53,last month,DATE
53,Indigo,ORG
53,Amit Singh,PERSON
53,Indigo,ORG
53,DGCA,ORG
53,DGCA,ORG
53,Indigo,ORG
53,first,ORDINAL
53,four,CARDINAL
53,Indigo,ORG
53,yesterday,DATE
53,November,DATE
53,FTL,ORG
53,1st of December,DATE
53,DGCA,ORG
53,Indigo,ORG
53,DGC,ORG
53,DGCA,ORG
53,Indigo,ORG
53,the 1st of December,DATE
53,FDLTL,ORG
53,a few months,DATE
54,three more months,DATE
54,Amit Singh,PERSON
54,DGCA,ORG
54,Jendra,GPE
54,Indigo,ORG
54,Indigo,ORG
54,66%,PERCENT
54,FDTL,ORG
54,two,CARDINAL
54,Raji,PERSON
54,first,ORDINAL
54,DGC,ORG
54,Indigo,ORG
54,November 30th,DATE
54,3rd,ORDINAL
54,fourth,ORDINAL
54,5th,ORDINAL
54,December,DATE
54,DGCA,ORG
54,monopizing 65%,PERCENT
54,2011,DATE
54,six,CARDINAL
54,Indigo,ORG
54,20%,PERCENT
54,Indigo,ORG
54,Kingfisher,PERSON
54,28%,PERCENT
54,2019,DATE
54,Javis,PERSON
54,up to 50%,PERCENT
54,first,ORDINAL
54,60%,PERCENT
54,SpiceJet,ORG
54,18%,PERCENT
54,4%,PERCENT
54,Indigo,ORG
54,3rd,ORDINAL
54,fourth,ORDINAL
54,fifth,ORDINAL
54,December,DATE
54,DGC,ORG
54,DGC,ORG
54,last minute,TIME
54,Indigo,ORG
54,Indigo,ORG
54,65%,PERCENT
54,another couple of months,DATE
54,DGCA,ORG
54,DGCA,ORG
54,Sanjay Lazar,PERSON
54,the 1st of December,DATE
54,Indigo,ORG
54,call,PERSON
54,90%,PERCENT
55,DGCA,NORP
55,CBC,ORG
55,JDG,ORG
55,a thousand,CARDINAL
55,November,DATE
55,the 1st of December,DATE
55,one minute,TIME
55,winter,DATE
55,number one,CARDINAL
55,two,CARDINAL
55,November,DATE
55,1200,CARDINAL
55,the 1st of December,DATE
56,Indigo,ORG
56,Sherb Panag Sherbir,FAC
56,Indigo,ORG
56,Indigo,ORG
56,two,CARDINAL
56,First,ORDINAL
56,Indigo,ORG
56,Indigo,ORG
56,Rahi,PERSON
56,Indian,NORP
56,Indigo,ORG
56,Indian,NORP
56,2024,DATE
56,2020,DATE
56,mid 2025,DATE
56,1st November,DATE
56,Indigo,ORG
56,Indigo,ORG
56,FDTL,ORG
56,1st of December,DATE
56,1st of June,DATE
56,1st of November,DATE
56,1st of November to February 2026,DATE
56,up to 1st,DATE
56,November,DATE
56,February,DATE
56,Indian,NORP
56,one,CARDINAL
56,one,CARDINAL
56,second,ORDINAL
56,Rajiv,PERSON
56,the last couple of years,DATE
56,the Reserve Bank of India,ORG
56,RBI,ORG
57,DGCA,ORG
57,DGCA,ORG
57,17,CARDINAL
57,NOC,ORG
57,two years,DATE
57,Indigo,ORG
57,Indigo,ORG
57,Indigo,ORG
57,tomorrow,DATE
57,Sebie,PERSON
57,T plus two days,DATE
57,RBI,ORG
57,DGC,ORG
57,Indigo,ORG
57,second,ORDINAL
57,Indigo,ORG
57,first,ORDINAL
57,Amit Singh,PERSON
57,10%,PERCENT
57,every day,DATE
57,DGCA,NORP
57,DGCA,ORG
57,the 10%,PERCENT
57,10%,PERCENT
57,No 10%,PERCENT
57,up to 100%,PERCENT
57,Indigo,ORG
57,about 90,CARDINAL
57,5%,PERCENT
57,another 5%,PERCENT
57,Firstly,ORDINAL
57,One minute,TIME
57,One minute,TIME
57,One minute,TIME
57,one minute,TIME
57,Indigo,ORG
57,India,GPE
57,DGCA,ORG
57,DGC,ORG
57,DGCA,PERSON
57,yesterday,DATE
57,Indigo,ORG
57,Yani,PERSON
57,DGCA,ORG
57,One,CARDINAL
57,DGCA,ORG
57,CAS,ORG
57,UK,GPE
57,Today,DATE
57,DGCA,PERSON
57,50%,PERCENT
57,DGCA,ORG
57,five,CARDINAL
57,10%,PERCENT
57,DGCA,ORG
57,100%,PERCENT
57,Susilan,PERSON
57,India,GPE
57,Indigo,ORG
57,India,GPE
57,first,ORDINAL
57,DC,GPE
57,NOOCC,ORG
57,Turkish,NORP
57,Air India,ORG
57,NOC,ORG
57,Campbell,ORG
57,Air India,ORG
57,DGCA,NORP
57,NOC,ORG
57,DCA,ORG
57,Air India,ORG
57,Indigo,ORG
57,2500,CARDINAL
57,A320,PRODUCT
57,3 months,DATE
57,6 month,DATE
57,Indigo,ORG
57,Indigo,ORG
57,the days ahead,DATE
57,Sanjay Lazar,PERSON
57,DGCA,ORG
57,every day,DATE
57,November,DATE
57,Peter Elbert,PERSON
57,Amit,ORG
57,Sushilan,PERSON
57,two,CARDINAL
57,One,CARDINAL
57,Peter Alers,PERSON
57,COO,ORG
57,second,ORDINAL
57,Susilan,PERSON
57,DGCA,NORP
57,Sanjay,NORP
57,one,CARDINAL
57,one,CARDINAL
57,Lazar,PERSON
57,10%,PERCENT
57,DGCA,ORG
57,India,GPE
57,DGCA,ORG
57,DGCA,ORG
57,Jendra Baraba,PERSON
57,Indigo,ORG
58,Third,ORDINAL
58,fourth,ORDINAL
58,fifth,ORDINAL
58,10%,PERCENT
58,10%,PERCENT
58,Indigo,ORG
58,Indigo,ORG
58,Indigo,ORG
58,Indian,NORP
58,Indigo,ORG
58,Peter Elbert,PERSON
58,Peter Elers,PERSON
58,15 more days,DATE
58,the second day 4th of December,DATE
58,DGC,ORG
58,Indigo,ORG
59,DGCA,NORP
59,Rajat,PERSON
59,day,DATE
59,day,DATE
59,Indigo,ORG
59,marshall Danoa,PERSON
60,Rahul Barta,PERSON
60,Switzerland,GPE
60,today,DATE
60,DGC,ORG
60,Indigo,ORG
60,DGCA,PERSON
60,first,ORDINAL
60,DGCA,ORG
60,Indigo,ORG
60,DGCA,ORG
60,scan,NORP
60,one,CARDINAL
60,second,ORDINAL
60,Rajib,PERSON
60,Indigo,ORG
60,India,GPE
60,DGCA,ORG
60,winter,DATE
60,Indigo,ORG
60,one,CARDINAL
61,NOOCC,ORG
61,NCO,ORG
61,NOC,ORG
61,DGCA,ORG
61,NOC,ORG
61,Rob,PERSON
61,10 minutes,TIME
61,third,ORDINAL
61,the years,DATE
61,Indian,NORP
61,the years,DATE
61,Sahara Airways,ORG
61,the mid '90s to 2019,DATE
61,Air Dean,PERSON
61,2003 to 2008,DATE
61,Kingfisher,PERSON
61,2012,DATE
61,"9,000",CARDINAL
61,Vijay Malia,PERSON
61,Paramount Airways,ORG
61,first,ORDINAL
61,Go Airlines,ORG
61,2005,DATE
61,23,CARDINAL
61,MDLR,ORG
61,Air Costa,ORG
61,Zumeare,PERSON
61,Air Asia,ORG
61,Vistara,LOC
61,Air India,ORG
61,Susan,PERSON
61,India,GPE
61,Rahul Barti,PERSON
61,Rahul Gangal,PERSON
61,Indigo,ORG
61,billions,CARDINAL
61,avian,NORP
61,Indian,NORP
61,India,GPE
61,India,GPE
61,India,GPE
61,Udan,GPE
61,months,DATE
61,162,CARDINAL
61,around 74,CARDINAL
61,only 10,CARDINAL
61,days,DATE
61,Bombay,GPE
61,Bombay,GPE
61,Pune,LOC
61,India,GPE
61,India,GPE
61,Sanjay Lazar,PERSON
61,five,CARDINAL
61,the next 5 years,DATE
61,the years,DATE
61,Prul Patel,PERSON
61,20 years ago,DATE
61,Raan Naidu,PERSON
61,Ram Naidu,PERSON
61,two,CARDINAL
61,at least one,CARDINAL
61,Sushilan,PERSON
61,50,CARDINAL
61,ATF,ORG
61,UDF,ORG
61,Indigo,ORG
61,Indigo,ORG
61,15 20,CARDINAL
61,1992,DATE
61,Barava,GPE
61,Air India,ORG
61,Air India,ORG
61,Air India's,ORG
61,Air India,ORG
61,today,DATE
61,Barava,PERSON
61,Indigos,GPE
61,65%,PERCENT
61,five,CARDINAL
61,Indigo,ORG
61,thousand,CARDINAL
61,Air India 570,ORG
61,90%,PERCENT
61,Rajip,ORG
61,India,GPE
61,India,GPE
62,India,GPE
62,mediumsiz,ORG
62,Amit Singh,PERSON
62,FDA,ORG
62,February,DATE
62,the last week,DATE
62,FTL,ORG
62,1992,DATE
62,FTL,ORG
62,2012,DATE
62,2019,DATE
62,24,CARDINAL
62,fourth,ORDINAL
62,India,GPE
62,Indigo,ORG
62,one,CARDINAL
62,only one,CARDINAL
62,India,GPE
62,5 years,DATE
62,Indian,NORP
62,Sherbi,PERSON
62,Indigo,ORG
62,Rahul Bharta,PERSON
62,Indigo,ORG
62,United States,GPE
62,876 million,CARDINAL
62,5.2,CARDINAL
62,the previous year,DATE
62,China,GPE
62,741 million,CARDINAL
62,18.7,CARDINAL
62,UK,GPE
62,third,ORDINAL
62,261 million,CARDINAL
62,7.3,CARDINAL
62,Spain,GPE
62,India,GPE
62,fifth,ORDINAL
62,211,CARDINAL
62,11.1,CARDINAL
62,Rajep,PERSON
62,Indigo,ORG
63,the years,DATE
63,Ronald Reagan,PERSON
63,nine,CARDINAL
63,English,LANGUAGE
63,DGCA,ORG
63,5 years later,DATE
63,Indigo,ORG
63,India,GPE
63,more than two decades ago,DATE
64,Lazar,PERSON
64,a 30 second,TIME
64,Sherby,GPE
64,PMO,ORG
64,three,CARDINAL
64,the next 5 years,DATE
64,Indigo,ORG
64,the new year,DATE
64,Jin,PERSON
64,India,GPE
64,today,DATE
64,100 million,CARDINAL
64,India,GPE
64,Today,DATE
64,100 million,CARDINAL
64,India,GPE
64,Today,DATE
64,100 million,CARDINAL
64,India,GPE
64,today,DATE
64,100 million,CARDINAL
64,Maria Shakil,PERSON
64,10 days,DATE
64,winter,DATE
64,one day,DATE
64,millions,CARDINAL
64,the final week kicks,DATE
64,Delhi,GPE
64,India,GPE
64,Rahul Gandhi's,PERSON
64,Indians,NORP
64,WH,ORG
65,first,ORDINAL
65,today,DATE
65,NEU,ORG
65,"Tagore, Wand Matram",ORG
65,Electoral Reforms,ORG
65,winter,DATE
65,one,CARDINAL
65,one,CARDINAL
65,thousands every year,DATE
65,India,GPE
65,Today,DATE
65,Rahul Gandhi,PERSON
65,first,ORDINAL
65,the day one,DATE
65,Rahul Gandhi G.,PERSON
65,Congress,ORG
65,one,CARDINAL
65,WHO,ORG
65,India,GPE
65,Delhi,GPE
65,January to November,DATE
65,years,DATE
65,one,CARDINAL
65,India,GPE
65,today,DATE
65,tonight,TIME
65,Vimlinduja,GPE
65,Bhavya,ORG
65,the Congress party,ORG
65,Anil Gupta,PERSON
65,Delhi BJP board,ORG
65,CPS,ORG
65,CPCB,ORG
65,Vimlain Duja,PERSON
65,India,GPE
65,Maria,PERSON
65,Europe,LOC
65,America,GPE
65,India,GPE
65,Indian,NORP
65,just couple of days ago,DATE
65,India,GPE
65,Michael,PERSON
65,the Supreme Court,ORG
65,last year,DATE
65,Lancet,ORG
65,a million and a half,CARDINAL
65,each year,DATE
65,India,GPE
65,eight,CARDINAL
65,WH,ORG
65,BJP,ORG
65,BJP,ORG
65,the Congress BJP,ORG
65,Amadi,PERSON
65,Tanil Gupta,PERSON
65,Delhi,GPE
65,BJP,ORG
65,Delhi,GPE
65,the previous years,DATE
65,February,DATE
65,September,DATE
65,AQ,ORG
65,October November,DATE
65,December,DATE
65,AQA,ORG
65,the previous years,DATE
65,Delhi,GPE
65,one day,DATE
65,India,GPE
65,EPI,ORG
65,India,GPE
65,the national ambient air,ORG
65,2009,DATE
65,12,CARDINAL
65,AK,ORG
65,eight,CARDINAL
65,WH,ORG
65,India,GPE
65,Congress,ORG
65,India,GPE
65,one,CARDINAL
65,India,GPE
65,India,GPE
65,India,GPE
65,Delhi,GPE
65,Delhi,GPE
65,Delhi,GPE
65,Delhi,GPE
65,India,GPE
65,India,GPE
65,Delhi,GPE
65,AQI,ORG
65,Ki,PERSON
65,Singh,GPE
65,Bhava,PERSON
65,treasury,ORG
65,WHO,ORG
65,WHO,ORG
65,India,GPE
65,WH,ORG
65,today,DATE
65,Delhi,PERSON
65,WHO,ORG
65,some years,DATE
65,next tomorrow,DATE
65,daily,DATE
65,hourly,TIME
65,NCR,ORG
65,first,ORDINAL
65,India,GPE
65,"20,000",CARDINAL
65,6 years,DATE
65,130,CARDINAL
65,Beijing,GPE
65,Beijing,GPE
65,billion to2 billion US,MONEY
65,Maria,PERSON
65,Delhi,GPE
65,India,GPE
65,almost 90%,PERCENT
65,India,GPE
65,the end of the day,DATE
65,India,GPE
65,Hana,GPE
65,Delhi,GPE
65,Uttar Pradesh,ORG
65,Gorgano,GPE
65,Delhi,GPE
65,Delhi,GPE
65,Gupta,PERSON
65,50%,PERCENT
65,CPCB,ORG
65,70%,PERCENT
65,Delhi,GPE
65,India,GPE
65,Congress,ORG
65,India,GPE
65,Delhi,GPE
65,Delhi NCR,PERSON
65,Indogitic,NORP
65,one,CARDINAL
65,India,GPE
65,Modi,PERSON
66,the next 10 years,DATE
66,almost 10 to,CARDINAL
66,90% %,PERCENT
66,today,DATE
66,Maria,PERSON
66,overnight,TIME
66,India,GPE
66,today,DATE
66,Rahul Gandhi,PERSON
66,Sanjay Singh,PERSON
66,almost a week,DATE
66,Anil Gupta,PERSON
66,2009,DATE
67,today,DATE
67,50,DATE
67,AK,ORG
67,100,CARDINAL
67,Delhi NCR,ORG
67,1 2,CARDINAL
67,three,CARDINAL
67,Delhi,GPE
67,Gupta,PERSON
67,100,CARDINAL
67,India,GPE
67,500,CARDINAL
67,half,CARDINAL
67,500,CARDINAL
67,500,CARDINAL
67,Maria,GPE
67,two,CARDINAL
67,One,CARDINAL
67,one,CARDINAL
67,two,CARDINAL
67,12 months,DATE
68,Gupta,PERSON
68,Delhi,GPE
68,Delhi,GPE
68,the month of June,DATE
68,this season,DATE
68,Delhi,GPE
68,Gupta,PERSON
68,Baba,GPE
68,30 30 seconds,TIME
68,Gupta,PERSON
68,first,ORDINAL
68,Delhi,GPE
68,"28,58 kilometers",QUANTITY
68,8 months,DATE
68,"30,000 metric tons",QUANTITY
68,one,CARDINAL
68,AQI,ORG
68,eight eight,DATE
68,six,CARDINAL
68,2.5,CARDINAL
68,10,CARDINAL
68,one day,DATE
68,Vim Lindu,PERSON
68,Gus,PERSON
68,30,CARDINAL
68,40,CARDINAL
68,90%,PERCENT
68,RTI,ORG
68,90,CARDINAL
68,2.5,CARDINAL
68,Vimlindu,GPE
68,Vime Ducha,PERSON
68,Bangalore,PERSON
68,Delhi,GPE
68,AC,ORG
68,AC,ORG
68,the hour,TIME
68,Mimu Ja Dr.,PERSON
68,Gupta Babia,PERSON
69,India,GPE
69,Today,DATE
69,India,GPE
69,India,GPE
69,Today,DATE
69,India,GPE
69,today,DATE
69,first,ORDINAL
69,India,GPE
69,today,DATE
69,BJP,ORG
69,Thailand,GPE
69,CCTV,ORG
69,Madhya Pradesh,GPE
69,Malhargar,ORG
69,India,GPE
69,10,CARDINAL
69,just last month,DATE
69,CCTV,ORG
69,11:39 a.m.,TIME
69,August 29,DATE
69,18-year-old,DATE
69,Sanhan Lal,PERSON
69,The same day,DATE
69,Malhar,GPE
69,Suhan Lal,PERSON
69,2 kilos,QUANTITY
69,714,CARDINAL
69,5:00 p.m.,TIME
69,Malahar,GPE
69,Sanhanal,ORG
69,CCTV,ORG
69,Mandasur MP,ORG
69,Vinodkumar Mina,PERSON
69,December 9th,DATE
69,Vinodkumar Mina,PERSON
69,CCTV,ORG
69,Lal,PERSON
69,SP,ORG
69,SP,ORG
69,Vinodkumar Mina,PERSON
69,six,CARDINAL
69,Lal,PERSON
69,first,ORDINAL
70,Ravish Pal,PERSON
70,Singh Bureau,ORG
70,India,GPE
70,today,DATE
70,Gita Mo,PERSON
70,India Today Global,ORG
70,Narendra Modi,PERSON
70,4-day,DATE
70,West Asia,LOC
70,Africa,LOC
70,three,CARDINAL
70,Jordan,GPE
70,Ethiopia,GPE
70,Oman,GPE
70,the 15th to the 18th of December,DATE
70,Modi,PERSON
70,first,ORDINAL
70,Jordan,GPE
70,75th,ORDINAL
70,India,GPE
70,Jordan,GPE
70,Modi,PERSON
70,Ethiopia,GPE
70,first,ORDINAL
70,Oman,GPE
70,second,ORDINAL
70,Oman,GPE
70,the 70th year,DATE
70,Sultan Hayam bin Tariq's,PERSON
70,India,GPE
70,2023,DATE
70,Narendra Modi's,PERSON
70,Jordan,GPE
70,first,ORDINAL
70,India,GPE
70,West Asia,LOC
70,West Asia,LOC
70,years,DATE
70,Farane Khan,PERSON
70,Narendra Modi,PERSON
70,three,CARDINAL
70,Jordan,GPE
70,Oman,GPE
70,Ethiopia,GPE
70,Jordan,GPE
70,15th,ORDINAL
70,December,DATE
70,West Asia,LOC
70,years,DATE
70,Modi,GPE
70,Aman,ORG
70,Modi,GPE
70,first,ORDINAL
70,Jordan,GPE
70,2018,DATE
70,Ramla,ORG
70,India,GPE
70,Jordan,GPE
70,75 years,DATE
70,the Ministry of External Affairs,ORG
70,Jordan,PERSON
70,West Asian,NORP
70,Israel,GPE
70,Palestine,GPE
70,Muslim,NORP
70,Jerusalem,GPE
70,Palestinian,NORP
70,Gaza,GPE
70,Arab,NORP
70,Jordan,PERSON
70,Modi,PERSON
70,India,GPE
70,Arab,NORP
70,Jordan,PERSON
70,King Abdullah,PERSON
70,Jordan,GPE
70,Jordan,GPE
70,West Asia,LOC
70,Jordan,PERSON
70,two,CARDINAL
70,India,GPE
70,two,CARDINAL
70,West Asia,LOC
70,India,GPE
70,Jordan,GPE
70,fourth,ORDINAL
70,nearly $2.9 billion,MONEY
70,2023 24,DATE
70,India,GPE
70,Jordan,GPE
70,the India Middle East Europe,FAC
70,IMC,ORG
70,Jordan,GPE
70,Aman,ORG
70,Indian,NORP
70,India,GPE
70,West Asia,LOC
70,Jordan,PERSON
70,Mediterranean,LOC
70,Indian,NORP
70,Aman,ORG
70,Jordan,PERSON
70,India,GPE
70,Kashmir,LOC
70,first,ORDINAL
70,two,CARDINAL
70,Modi,GPE
70,Modi,GPE
70,Jordan,PERSON
70,India,GPE
70,New Delhi,GPE
70,Aman,ORG
70,West Asia,LOC
70,Farhan Khan,PERSON
70,India,GPE
70,Today,DATE
70,The United States,GPE
70,Venezuela,GPE
70,Trump,PERSON
70,Nicolas Maduro,PERSON
70,US,GPE
70,Venezuelan,NORP
70,Washington,GPE
70,Caracus,GPE
70,US,GPE
70,Trump,ORG
70,the September 2nd,EVENT
70,Trump,PERSON
70,Benzulan,NORP
70,Nicholas Maduro,PERSON
70,Trump,PERSON
70,Maduro,PERSON
70,the United States,GPE
70,three,CARDINAL
70,Maduro,ORG
70,Silia Flores,PERSON
70,Maduro,ORG
70,six,CARDINAL
70,Venezuela,GPE
70,Narako,PERSON
70,2016,DATE
70,multi-million dollar,MONEY
70,18 years,DATE
70,2022,CARDINAL
70,Venezuela,GPE
70,days,DATE
70,US,GPE
70,33,CARDINAL
70,US,GPE
70,Mondro,ORG
70,one,CARDINAL
70,millions,CARDINAL
70,"11,888",CARDINAL
70,Venezuela,GPE
70,thousands,CARDINAL
70,Aaragua,GPE
70,MS-13,PERSON
70,Venezuela,GPE
70,Venezuela,GPE
70,US,GPE
70,Venezuela,GPE
70,Venezuela,GPE
70,one,CARDINAL
70,Maduro,PERSON
70,Yesterday,DATE
70,Paris,GPE
70,Caribbean,LOC
70,Atlantic,LOC
70,Caribbean,LOC
70,Venezuela,GPE
70,Caribbean,LOC
70,Venezuela,GPE
70,The US Treasury Department,ORG
70,six,CARDINAL
70,Venezuelan,NORP
70,six,CARDINAL
70,Maduro,PERSON
70,Mahashwhat Talala Bureau,ORG
70,India,GPE
70,Today,DATE
70,India,GPE
70,today,DATE
70,Brazil,GPE
70,Luis Inasio Lula D Silva,PERSON
70,Venezuela,GPE
70,Brazil,GPE
70,Venezuelan,NORP
70,Maduro,PERSON
70,US,GPE
70,India Today,ORG
70,YouTube,PRODUCT
70,Venezuela,GPE
70,Venezuelan,NORP
70,Venezuela,GPE
71,US,GPE
71,Guayo,PERSON
71,Gu,PERSON
71,Mexico,GPE
71,one,CARDINAL
71,decades,DATE
71,"more than 1,400",CARDINAL
71,India,GPE
71,India,GPE
71,Joti Shukla,PERSON
71,Mexico,GPE
71,decades,DATE
71,India,GPE
71,"January 1st, 2026",DATE
71,Mexico,GPE
71,between 5,DATE
71,50%,PERCENT
71,"more than 1,460",CARDINAL
71,India,GPE
71,China,GPE
71,four,CARDINAL
71,First,ORDINAL
71,Mexico,GPE
71,Chinese,NORP
71,China,GPE
71,Mexico,GPE
71,a hundred billion,MONEY
71,Mexican,NORP
71,Chinese,NORP
71,Mexico,GPE
71,US,GPE
71,Mexico,GPE
71,Second,ORDINAL
71,Mexico,GPE
71,Washington,GPE
71,US Mexico,GPE
71,2026,DATE
71,Biden,PERSON
71,Donald Trump,PERSON
71,Mexico,GPE
71,Chinese,NORP
71,non-FDA,ORG
71,Mexico,GPE
71,US,GPE
71,Third,ORDINAL
71,Shenbomb,PERSON
71,fourth,ORDINAL
71,nearly $4 billion,MONEY
71,Mexico,GPE
71,India,GPE
71,China,GPE
71,India,GPE
71,India,GPE
71,nearly a billion dollars,MONEY
71,Mexico,GPE
71,every year,DATE
71,January,DATE
71,50%,PERCENT
71,Indian,NORP
71,Mexico,GPE
71,up to $700 million,MONEY
71,25 to 50%,PERCENT
71,$900 million,MONEY
71,35 to 40%,PERCENT
71,over half,CARDINAL
71,30%,PERCENT
71,between 15 and 30%,DATE
71,India,GPE
71,nearly $9 billion,MONEY
71,Mexico,GPE
71,last year,DATE
71,25 to 40%,PERCENT
71,India,GPE
71,Mexico,GPE
71,China,GPE
71,India,GPE
71,Mexican,NORP
71,US,GPE
71,Indian,NORP
71,Chinese,NORP
71,Mexican,NORP
71,Joti Shukla,PERSON
71,Mirror Report,ORG
71,India,GPE
72,Kilmer Abrego,PERSON
72,Donald Trump,PERSON
72,US,GPE
72,Maryland,GPE
72,Trump,ORG
72,the United States,GPE
72,Trump,PERSON
72,NATO,ORG
72,Mark Rut,PERSON
72,Russia,GPE
72,Russia,GPE
72,NATO,ORG
72,5 years,DATE
72,Latvia,GPE
72,Estonia,GPE
72,Lithuania,GPE
72,NATO,ORG
72,Eastern Europe,LOC
72,NATO,ORG
72,Chinese,NORP
72,Jakun,PERSON
72,Japanese,NORP
72,12th,ORDINAL
72,National Memorial Day,EVENT
72,Nanjing Massacre,ORG
72,December 13th,DATE
72,This year,DATE
72,80th,ORDINAL
72,Chinese,NORP
72,Japanese,NORP
72,China,GPE
72,Taiwan,GPE
73,Donald Trump,PERSON
73,the US Agency for,ORG
73,International Development and/Global Aid Programs,ORG
73,The US Agency,ORG
73,roughly half,CARDINAL
73,IUTF,ORG
73,Kenya,GPE
73,India Today Global,ORG
73,Statecraft,ORG
73,Bangladesh,GPE
73,Awami League,ORG
73,Hassina,PERSON
73,BNP,ORG
73,Bangladesh,GPE
73,February 2026,DATE
73,Nobel,WORK_OF_ART
73,Muhammad Eunis,PERSON
73,first,ORDINAL
73,Shik Hassina,PERSON
73,The Awami League,ORG
73,India,GPE
73,2024,DATE
73,BNP,ORG
73,Jamaat,PERSON
73,2014,DATE
73,February 2026,DATE
73,Bangladesh,GPE
73,Statecraft,PERSON
73,Gita Moan,PERSON
73,Bangladesh,GPE
73,Ununice,ORG
73,February 2026,DATE
73,2024,DATE
73,the Awami League,ORG
73,2014,DATE
73,Hassina,PERSON
73,Hassina,PERSON
73,Awami League,ORG
73,UNICE,ORG
73,Awami League,PERSON
73,February 2026,DATE
73,"Over 1,300",CARDINAL
73,Awami League,ORG
73,Hassa,ORG
73,Awami League,ORG
73,BNP,ORG
73,2014,DATE
73,2018,DATE
73,UNUNIS,PERSON
73,2026,DATE
73,the Awami League,ORG
73,February 2026,DATE
73,Hassina,GPE
73,Jamaad,PERSON
73,Millions,CARDINAL
73,Awami League,ORG
73,India,GPE
73,December 2025,DATE
73,Ununice,ORG
73,February 2026,DATE
73,Awami League,ORG
73,decades,DATE
74,Karnataka,GPE
74,four,CARDINAL
74,yesterday,DATE
74,Karnataka High Court,ORG
74,India,GPE
74,Today,DATE
74,100 million,CARDINAL
74,Amir Khan,PERSON
74,Lokesh Kanagaraj,PERSON
74,one,CARDINAL
74,Lokesh,PERSON
74,air,ORG
74,Rajnik Khan's,PERSON
74,Amir,PERSON
74,Rajkumar Hirani,PERSON
74,Indian,NORP
74,Media,ORG
75,Entertainment Bureau,ORG
75,India,GPE
75,Today,DATE
75,India,GPE
75,Today,DATE
75,India,GPE
75,Today,DATE
75,Harshetta Auja,PERSON
75,Lutra,ORG
75,Bangkok,GPE
75,India,GPE
75,Indigo,ORG
75,DGCA,ORG
75,four,CARDINAL
75,India,GPE
75,today,DATE
75,Rahul Gandhi,PERSON
75,Kiran Reiju,PERSON
75,Lok Sabha,PERSON
75,DMK,ORG
75,50,CARDINAL
75,condemn impeachment motion,ORG
75,India,GPE
75,today,DATE
75,50th,ORDINAL
75,NSE,ORG
75,India,GPE
75,today,DATE
75,Rahul Gandhi,PERSON
75,Kiran Rajigu,PERSON
75,urg,PERSON
75,India,GPE
75,today,DATE
75,millions,CARDINAL
75,these days,DATE
75,zero hour,TIME
75,one,CARDINAL
75,the next 5 or 10 years,DATE
75,the day,DATE
75,Rahul Gandhi G. Government,PERSON
75,BAC,ORG
76,Lutra,ORG
76,Goa,PERSON
76,25,CARDINAL
76,just a few days,DATE
76,India,GPE
76,Bangkok,GPE
76,between 48 to 72 hours,DATE
76,Luther,PERSON
76,India,GPE
76,Lutras,ORG
76,Fuket,PERSON
76,Bangkok,GPE
76,Delhi,GPE
76,CBI,ORG
76,Goa,PERSON
76,25,CARDINAL
76,the morning,TIME
76,Sunday,DATE
76,India,GPE
76,today,DATE
76,first,ORDINAL
76,Bangkok,GPE
76,2 to three days,DATE
76,India,GPE
76,Lutas,ORG
76,India,GPE
76,today,DATE
76,42,CARDINAL
76,North Delhi,GPE
76,Fuket,PERSON
76,India,GPE
76,Today,DATE
76,Burch,ORG
76,Romeo,ORG
76,25,CARDINAL
76,Goa,PERSON
76,Lutras,ORG
76,India,GPE
76,Singh,GPE
76,Vidya Pura,PERSON
76,India,GPE
76,today,DATE
76,Tamil Nad,PERSON
76,BJP,ORG
76,DMK,ORG
76,over 50,CARDINAL
76,DMK,ORG
76,Deepun,LOC
76,BJP,ORG
76,DMK,ORG
76,anti-Satan,NORP
76,One,CARDINAL
76,India,GPE
76,anti-sanatan,NORP
76,Sanatan Dharma,PERSON
76,Ram,ORG
76,DMK,ORG
76,Maduray,ORG
76,Madras High Court,ORG
76,Tamil Nadu,FAC
76,Maduray,PRODUCT
76,Madras,LOC
76,DMK,ORG
76,Earlier this week,DATE
76,56,CARDINAL
76,Swami Natan,PERSON
76,DMK,ORG
76,DMK,ORG
76,today,DATE
76,Deepatun,PERSON
76,Deepam,ORG
77,decade,DATE
77,"Proom Madhav, Bureau Report",ORG
77,India,GPE
77,Today,DATE
77,the second day in a row,DATE
77,Roy,PERSON
77,Makard,ORG
77,Gajjindra Singh Shakawad,PERSON
77,Girat Singh,PERSON
77,TMC,ORG
77,Roy,PERSON
77,BJP,ORG
77,Delhi,GPE
77,BJP,ORG
77,Anat Takur,PERSON
77,Omir,PERSON
77,Lok Sabha,PERSON
77,India,GPE
77,Delhi,PERSON
78,Shivani Sharma,ORG
78,Delhi,GPE
78,India,GPE
78,today,DATE
78,The India Today,ORG
78,50 years,DATE
78,India,GPE
78,two,CARDINAL
78,India,GPE
78,Puri,PERSON
78,3 2 1,DATE
78,the National Stock Exchange,ORG
78,Mumbai,GPE
78,Arun Puri,PERSON
78,the India Today,ORG
78,Khalipuri,GPE
78,India,GPE
78,India,GPE
78,This afternoon,TIME
78,the National Stock Exchange,ORG
78,India,GPE
78,Today,DATE
78,50 years,DATE
78,NC,GPE
78,India,GPE
78,Two,CARDINAL
78,India,GPE
78,50-year,DATE
